experiment_id,best_cost,dt,assignment,edges
0,19.536000292599248,9.531786918640137,"[(0, 106), (0, 118), (1, 140), (1, 190), (2, 128), (2, 157), (3, 102), (3, 144), (4, 173), (4, 180), (5, 110), (5, 150), (6, 121), (6, 167), (7, 123), (7, 175), (8, 132), (8, 153), (9, 126), (9, 162), (10, 155), (10, 177), (11, 174), (11, 194), (12, 101), (12, 193), (13, 114), (13, 191), (14, 108), (14, 184), (15, 139), (15, 145), (16, 134), (16, 150), (17, 101), (17, 147), (18, 166), (18, 180), (19, 145), (19, 192), (20, 120), (20, 170), (21, 133), (21, 138), (22, 173), (22, 199), (23, 103), (23, 169), (24, 104), (24, 179), (25, 136), (25, 163), (26, 108), (26, 152), (27, 128), (27, 148), (28, 121), (28, 144), (29, 133), (29, 201), (30, 105), (30, 153), (31, 188), (31, 199), (32, 167), (32, 200), (33, 186), (33, 197), (34, 114), (34, 160), (35, 185), (35, 189), (36, 154), (36, 193), (37, 125), (37, 181), (38, 159), (38, 183), (39, 104), (39, 148), (40, 103), (40, 162), (41, 159), (41, 177), (42, 158), (42, 184), (43, 115), (43, 194), (44, 129), (44, 149), (45, 136), (45, 151), (46, 141), (46, 182), (47, 112), (47, 176), (48, 187), (48, 191), (49, 179), (49, 186), (50, 111), (50, 124), (51, 122), (51, 192), (52, 126), (52, 143), (53, 107), (53, 138), (54, 127), (54, 175), (55, 110), (55, 155), (56, 105), (56, 165), (57, 124), (57, 132), (58, 102), (58, 168), (59, 109), (59, 118), (60, 141), (60, 200), (61, 131), (61, 171), (62, 164), (62, 197), (63, 170), (63, 190), (64, 107), (64, 140), (65, 142), (65, 195), (66, 113), (66, 161), (67, 111), (67, 137), (68, 168), (68, 181), (69, 117), (69, 198), (70, 116), (70, 163), (71, 115), (71, 129), (72, 195), (72, 198), (73, 113), (73, 120), (74, 143), (74, 152), (75, 142), (75, 165), (76, 176), (76, 185), (77, 130), (77, 166), (78, 146), (78, 161), (79, 117), (79, 149), (80, 135), (80, 188), (81, 130), (81, 178), (82, 125), (82, 137), (83, 164), (83, 187), (84, 151), (84, 169), (85, 134), (85, 146), (86, 122), (86, 160), (87, 119), (87, 158), (88, 112), (88, 123), (89, 131), (89, 139), (90, 182), (90, 196), (91, 109), (91, 172), (92, 127), (92, 157), (93, 119), (93, 183), (94, 116), (94, 172), (95, 147), (95, 156), (96, 174), (96, 189), (97, 178), (97, 196), (98, 156), (98, 171), (99, 106), (99, 135), (100, 154), (100, 201)]","[(0, 106), (0, 118), (1, 140), (1, 190), (2, 157), (3, 102), (3, 144), (5, 110), (5, 150), (6, 121), (6, 167), (7, 123), (10, 155), (10, 177), (12, 193), (13, 114), (13, 191), (14, 184), (15, 139), (15, 145), (16, 134), (17, 101), (17, 147), (18, 166), (20, 170), (21, 133), (21, 138), (24, 179), (25, 136), (26, 108), (26, 152), (28, 121), (29, 133), (29, 201), (30, 153), (31, 188), (31, 199), (32, 167), (34, 114), (34, 160), (35, 185), (37, 125), (37, 181), (38, 159), (39, 104), (39, 148), (40, 103), (41, 177), (43, 194), (44, 129), (44, 149), (46, 141), (47, 112), (47, 176), (48, 187), (50, 111), (51, 122), (51, 192), (53, 107), (55, 110), (55, 155), (56, 105), (59, 118), (60, 141), (62, 197), (64, 107), (65, 195), (68, 168), (69, 117), (69, 198), (70, 163), (72, 195), (72, 198), (73, 120), (74, 143), (75, 142), (75, 165), (77, 130), (77, 166), (79, 117), (79, 149), (80, 135), (81, 178), (83, 164), (84, 169), (87, 119), (89, 131), (90, 182), (90, 196), (91, 172), (92, 127), (93, 183), (94, 116), (95, 156), (96, 189), (98, 171), (99, 106), (99, 135), (100, 154), (100, 201), (101, 12), (102, 58), (103, 23), (104, 24), (105, 30), (108, 14), (109, 59), (109, 91), (111, 67), (112, 88), (113, 66), (113, 73), (115, 43), (115, 71), (116, 70), (119, 93), (120, 20), (122, 86), (123, 88), (124, 50), (124, 57), (125, 82), (126, 9), (126, 52), (127, 54), (128, 2), (128, 27), (129, 71), (130, 81), (131, 61), (132, 8), (132, 57), (134, 85), (136, 45), (137, 67), (137, 82), (138, 53), (139, 89), (140, 64), (142, 65), (143, 52), (144, 28), (145, 19), (146, 78), (146, 85), (147, 95), (148, 27), (150, 16), (151, 45), (151, 84), (152, 74), (153, 8), (154, 36), (156, 98), (157, 92), (158, 42), (158, 87), (159, 41), (160, 86), (161, 66), (161, 78), (162, 9), (162, 40), (163, 25), (164, 62), (165, 56), (168, 58), (169, 23), (170, 63), (171, 61), (172, 94), (173, 4), (173, 22), (174, 11), (174, 96), (175, 7), (175, 54), (176, 76), (178, 97), (179, 49), (180, 4), (180, 18), (181, 68), (182, 46), (183, 38), (184, 42), (185, 76), (186, 33), (186, 49), (187, 83), (188, 80), (189, 35), (190, 63), (191, 48), (192, 19), (193, 36), (194, 11), (196, 97), (197, 33), (199, 22), (200, 32), (200, 60)]"
1,30.73374083548294,10.894227027893066,"[(0, 109), (0, 195), (1, 108), (1, 130), (2, 154), (2, 188), (3, 101), (3, 160), (4, 104), (4, 186), (5, 130), (5, 153), (6, 114), (6, 136), (7, 131), (7, 179), (8, 115), (8, 145), (9, 129), (9, 164), (10, 147), (10, 153), (11, 152), (11, 180), (12, 136), (12, 167), (13, 107), (13, 151), (14, 116), (14, 171), (15, 175), (15, 192), (16, 138), (16, 143), (17, 159), (17, 173), (18, 128), (18, 188), (19, 111), (19, 176), (20, 108), (20, 163), (21, 112), (21, 119), (22, 144), (22, 198), (23, 139), (23, 140), (24, 102), (24, 150), (25, 106), (25, 168), (26, 131), (26, 143), (27, 170), (27, 189), (28, 102), (28, 117), (29, 174), (29, 185), (30, 129), (30, 201), (31, 110), (31, 124), (32, 175), (32, 193), (33, 165), (33, 185), (34, 146), (34, 169), (35, 118), (35, 193), (36, 155), (36, 174), (37, 119), (37, 121), (38, 105), (38, 148), (39, 127), (39, 182), (40, 123), (40, 137), (41, 135), (41, 161), (42, 126), (42, 157), (43, 135), (43, 176), (44, 181), (44, 198), (45, 120), (45, 163), (46, 132), (46, 146), (47, 128), (47, 164), (48, 101), (48, 195), (49, 118), (49, 124), (50, 107), (50, 122), (51, 121), (51, 142), (52, 140), (52, 183), (53, 154), (53, 172), (54, 103), (54, 149), (55, 156), (55, 179), (56, 151), (56, 159), (57, 105), (57, 166), (58, 142), (58, 199), (59, 149), (59, 189), (60, 115), (60, 169), (61, 160), (61, 191), (62, 110), (62, 112), (63, 125), (63, 147), (64, 133), (64, 200), (65, 158), (65, 190), (66, 132), (66, 134), (67, 125), (67, 126), (68, 157), (68, 171), (69, 134), (69, 177), (70, 183), (70, 190), (71, 120), (71, 194), (72, 113), (72, 145), (73, 127), (73, 162), (74, 148), (74, 186), (75, 122), (75, 196), (76, 111), (76, 141), (77, 166), (77, 197), (78, 139), (78, 144), (79, 165), (79, 178), (80, 161), (80, 184), (81, 117), (81, 123), (82, 141), (82, 194), (83, 113), (83, 181), (84, 133), (84, 173), (85, 116), (85, 178), (86, 152), (86, 187), (87, 106), (87, 109), (88, 155), (88, 177), (89, 187), (89, 191), (90, 170), (90, 184), (91, 114), (91, 162), (92, 104), (92, 172), (93, 156), (93, 192), (94, 137), (94, 182), (95, 103), (95, 197), (96, 138), (96, 168), (97, 199), (97, 200), (98, 167), (98, 180), (99, 150), (99, 158), (100, 196), (100, 201)]","[(0, 195), (1, 108), (1, 130), (2, 188), (4, 104), (4, 186), (5, 153), (6, 114), (7, 131), (9, 129), (10, 147), (10, 153), (11, 152), (12, 136), (12, 167), (13, 107), (14, 116), (14, 171), (16, 138), (16, 143), (17, 159), (18, 188), (19, 111), (19, 176), (20, 108), (20, 163), (21, 112), (21, 119), (22, 198), (23, 139), (23, 140), (25, 106), (25, 168), (26, 143), (27, 170), (27, 189), (28, 102), (28, 117), (31, 110), (32, 193), (33, 165), (35, 118), (37, 119), (37, 121), (38, 105), (38, 148), (43, 135), (44, 181), (47, 128), (47, 164), (48, 195), (49, 118), (50, 107), (51, 121), (51, 142), (52, 140), (53, 172), (54, 103), (54, 149), (55, 156), (55, 179), (56, 159), (57, 166), (58, 199), (59, 149), (60, 115), (60, 169), (61, 191), (62, 112), (63, 147), (66, 132), (66, 134), (67, 126), (69, 177), (70, 183), (70, 190), (71, 120), (72, 113), (72, 145), (73, 162), (74, 186), (76, 111), (77, 197), (78, 139), (78, 144), (81, 123), (82, 194), (83, 113), (83, 181), (84, 173), (85, 178), (87, 106), (89, 187), (89, 191), (96, 168), (97, 200), (99, 150), (99, 158), (100, 196), (100, 201), (101, 3), (101, 48), (102, 24), (103, 95), (104, 92), (105, 57), (109, 0), (109, 87), (110, 62), (114, 91), (115, 8), (116, 85), (117, 81), (120, 45), (122, 50), (122, 75), (123, 40), (124, 31), (124, 49), (125, 63), (125, 67), (126, 42), (127, 39), (127, 73), (128, 18), (129, 30), (130, 5), (131, 26), (132, 46), (133, 64), (133, 84), (134, 69), (135, 41), (136, 6), (137, 40), (137, 94), (138, 96), (141, 76), (141, 82), (142, 58), (144, 22), (145, 8), (146, 34), (146, 46), (148, 74), (150, 24), (151, 13), (151, 56), (152, 86), (154, 2), (154, 53), (155, 36), (155, 88), (156, 93), (157, 42), (157, 68), (158, 65), (160, 3), (160, 61), (161, 41), (161, 80), (162, 91), (163, 45), (164, 9), (165, 79), (166, 77), (167, 98), (169, 34), (170, 90), (171, 68), (172, 92), (173, 17), (174, 29), (174, 36), (175, 15), (175, 32), (176, 43), (177, 88), (178, 79), (179, 7), (180, 11), (180, 98), (182, 39), (182, 94), (183, 52), (184, 80), (184, 90), (185, 29), (185, 33), (187, 86), (189, 59), (190, 65), (192, 15), (192, 93), (193, 35), (194, 71), (196, 75), (197, 95), (198, 44), (199, 97), (200, 64), (201, 30)]"
2,26.110628835849134,2.872892141342163,"[(0, 145), (0, 170), (1, 149), (1, 184), (2, 124), (2, 151), (3, 109), (3, 152), (4, 110), (4, 149), (5, 110), (5, 136), (6, 123), (6, 177), (7, 128), (7, 160), (8, 186), (8, 188), (9, 135), (9, 152), (10, 138), (10, 191), (11, 160), (11, 197), (12, 182), (12, 187), (13, 159), (13, 195), (14, 132), (14, 135), (15, 147), (15, 157), (16, 127), (16, 151), (17, 153), (17, 180), (18, 106), (18, 168), (19, 162), (19, 170), (20, 137), (20, 171), (21, 113), (21, 114), (22, 134), (22, 200), (23, 190), (23, 191), (24, 128), (24, 142), (25, 101), (25, 129), (26, 162), (26, 198), (27, 120), (27, 183), (28, 109), (28, 154), (29, 181), (29, 189), (30, 164), (30, 194), (31, 115), (31, 166), (32, 172), (32, 194), (33, 138), (33, 168), (34, 125), (34, 155), (35, 116), (35, 133), (36, 117), (36, 192), (37, 104), (37, 165), (38, 134), (38, 137), (39, 114), (39, 179), (40, 111), (40, 113), (41, 157), (41, 176), (42, 107), (42, 130), (43, 141), (43, 181), (44, 185), (44, 187), (45, 108), (45, 131), (46, 140), (46, 171), (47, 102), (47, 119), (48, 193), (48, 200), (49, 142), (49, 148), (50, 116), (50, 143), (51, 125), (51, 126), (52, 121), (52, 122), (53, 144), (53, 153), (54, 117), (54, 155), (55, 105), (55, 120), (56, 148), (56, 196), (57, 158), (57, 183), (58, 150), (58, 156), (59, 132), (59, 174), (60, 121), (60, 192), (61, 126), (61, 167), (62, 127), (62, 173), (63, 106), (63, 139), (64, 105), (64, 144), (65, 143), (65, 176), (66, 161), (66, 178), (67, 140), (67, 179), (68, 141), (68, 159), (69, 174), (69, 185), (70, 154), (70, 163), (71, 146), (71, 172), (72, 103), (72, 175), (73, 161), (73, 188), (74, 122), (74, 180), (75, 184), (75, 198), (76, 118), (76, 147), (77, 124), (77, 175), (78, 101), (78, 182), (79, 115), (79, 156), (80, 102), (80, 186), (81, 189), (81, 199), (82, 196), (82, 201), (83, 111), (83, 146), (84, 130), (84, 169), (85, 107), (85, 131), (86, 163), (86, 199), (87, 136), (87, 150), (88, 118), (88, 165), (89, 104), (89, 139), (90, 133), (90, 169), (91, 167), (91, 197), (92, 178), (92, 190), (93, 119), (93, 177), (94, 158), (94, 166), (95, 123), (95, 164), (96, 103), (96, 112), (97, 173), (97, 193), (98, 108), (98, 145), (99, 112), (99, 129), (100, 195), (100, 201)]","[(0, 145), (0, 170), (1, 149), (1, 184), (2, 151), (3, 152), (4, 110), (5, 110), (5, 136), (6, 123), (7, 128), (7, 160), (9, 135), (9, 152), (10, 138), (10, 191), (11, 160), (12, 182), (13, 159), (13, 195), (14, 132), (14, 135), (15, 147), (15, 157), (16, 127), (17, 153), (18, 106), (18, 168), (19, 162), (20, 137), (21, 113), (23, 190), (24, 142), (25, 101), (25, 129), (26, 162), (27, 120), (28, 154), (30, 164), (31, 115), (32, 194), (33, 168), (34, 125), (36, 117), (36, 192), (37, 104), (37, 165), (38, 134), (38, 137), (39, 114), (40, 113), (41, 157), (41, 176), (42, 107), (43, 141), (43, 181), (44, 187), (45, 108), (45, 131), (46, 140), (47, 102), (49, 148), (51, 125), (52, 121), (52, 122), (54, 155), (55, 105), (55, 120), (57, 183), (59, 174), (60, 121), (60, 192), (62, 173), (64, 105), (65, 143), (67, 140), (67, 179), (68, 159), (69, 174), (69, 185), (71, 146), (71, 172), (72, 175), (74, 122), (74, 180), (77, 124), (79, 115), (80, 102), (82, 196), (83, 146), (84, 130), (85, 107), (85, 131), (87, 136), (87, 150), (90, 133), (90, 169), (92, 178), (92, 190), (93, 119), (94, 158), (95, 123), (95, 164), (96, 103), (96, 112), (98, 108), (98, 145), (99, 129), (100, 195), (101, 78), (103, 72), (104, 89), (106, 63), (109, 3), (109, 28), (111, 40), (111, 83), (112, 99), (114, 21), (116, 35), (116, 50), (117, 54), (118, 76), (118, 88), (119, 47), (124, 2), (126, 51), (126, 61), (127, 62), (128, 24), (130, 42), (132, 59), (133, 35), (134, 22), (138, 33), (139, 63), (139, 89), (141, 68), (142, 49), (143, 50), (144, 53), (144, 64), (147, 76), (148, 56), (149, 4), (150, 58), (151, 16), (153, 53), (154, 70), (155, 34), (156, 58), (156, 79), (158, 57), (161, 66), (161, 73), (163, 70), (163, 86), (165, 88), (166, 31), (166, 94), (167, 61), (167, 91), (169, 84), (170, 19), (171, 20), (171, 46), (172, 32), (173, 97), (175, 77), (176, 65), (177, 6), (177, 93), (178, 66), (179, 39), (180, 17), (181, 29), (182, 78), (183, 27), (184, 75), (185, 44), (186, 8), (186, 80), (187, 12), (188, 8), (188, 73), (189, 29), (189, 81), (191, 23), (193, 48), (193, 97), (194, 30), (196, 56), (197, 11), (197, 91), (198, 26), (198, 75), (199, 81), (199, 86), (200, 22), (200, 48), (201, 82), (201, 100)]"
3,19.095382312487818,22.910521030426025,"[(0, 142), (0, 197), (1, 101), (1, 183), (2, 109), (2, 188), (3, 141), (3, 150), (4, 105), (4, 124), (5, 118), (5, 154), (6, 173), (6, 200), (7, 125), (7, 162), (8, 119), (8, 137), (9, 120), (9, 172), (10, 161), (10, 187), (11, 111), (11, 148), (12, 156), (12, 177), (13, 140), (13, 198), (14, 145), (14, 192), (15, 112), (15, 146), (16, 101), (16, 146), (17, 136), (17, 179), (18, 117), (18, 157), (19, 139), (19, 170), (20, 144), (20, 171), (21, 150), (21, 186), (22, 123), (22, 149), (23, 110), (23, 143), (24, 135), (24, 181), (25, 122), (25, 169), (26, 186), (26, 190), (27, 152), (27, 164), (28, 164), (28, 172), (29, 131), (29, 169), (30, 141), (30, 155), (31, 137), (31, 175), (32, 134), (32, 142), (33, 106), (33, 199), (34, 104), (34, 151), (35, 113), (35, 184), (36, 116), (36, 189), (37, 108), (37, 127), (38, 134), (38, 180), (39, 167), (39, 168), (40, 114), (40, 153), (41, 111), (41, 189), (42, 149), (42, 185), (43, 106), (43, 177), (44, 190), (44, 196), (45, 132), (45, 188), (46, 147), (46, 163), (47, 152), (47, 179), (48, 144), (48, 193), (49, 168), (49, 199), (50, 124), (50, 131), (51, 158), (51, 181), (52, 110), (52, 198), (53, 170), (53, 175), (54, 107), (54, 123), (55, 133), (55, 143), (56, 147), (56, 158), (57, 121), (57, 151), (58, 171), (58, 191), (59, 130), (59, 162), (60, 165), (60, 187), (61, 113), (61, 195), (62, 180), (62, 191), (63, 130), (63, 140), (64, 159), (64, 195), (65, 129), (65, 194), (66, 103), (66, 192), (67, 122), (67, 138), (68, 159), (68, 194), (69, 163), (69, 200), (70, 153), (70, 157), (71, 154), (71, 197), (72, 125), (72, 127), (73, 112), (73, 119), (74, 129), (74, 196), (75, 109), (75, 139), (76, 135), (76, 176), (77, 102), (77, 116), (78, 107), (78, 160), (79, 155), (79, 167), (80, 126), (80, 128), (81, 114), (81, 133), (82, 160), (82, 176), (83, 136), (83, 138), (84, 148), (84, 178), (85, 132), (85, 173), (86, 115), (86, 128), (87, 118), (87, 201), (88, 105), (88, 161), (89, 103), (89, 165), (90, 174), (90, 182), (91, 117), (91, 120), (92, 115), (92, 174), (93, 108), (93, 193), (94, 126), (94, 184), (95, 104), (95, 166), (96, 166), (96, 178), (97, 156), (97, 183), (98, 102), (98, 185), (99, 145), (99, 182), (100, 121), (100, 201)]","[(0, 142), (0, 197), (1, 101), (2, 188), (3, 150), (4, 105), (5, 118), (6, 173), (8, 137), (9, 120), (11, 111), (14, 192), (15, 146), (16, 101), (18, 117), (18, 157), (19, 139), (19, 170), (22, 123), (23, 110), (24, 135), (26, 186), (26, 190), (27, 152), (30, 155), (32, 142), (34, 104), (34, 151), (35, 184), (36, 116), (36, 189), (37, 127), (38, 134), (39, 168), (40, 114), (40, 153), (42, 149), (43, 177), (44, 190), (45, 132), (45, 188), (46, 147), (49, 168), (49, 199), (50, 124), (50, 131), (51, 158), (51, 181), (52, 198), (53, 170), (53, 175), (54, 123), (57, 121), (57, 151), (58, 191), (64, 195), (65, 129), (67, 122), (68, 159), (68, 194), (69, 163), (69, 200), (71, 154), (73, 112), (73, 119), (74, 129), (75, 109), (76, 135), (76, 176), (77, 102), (78, 160), (79, 167), (80, 128), (81, 133), (82, 160), (82, 176), (83, 138), (85, 173), (86, 128), (87, 118), (89, 165), (90, 174), (91, 120), (93, 108), (94, 126), (95, 166), (96, 166), (97, 156), (97, 183), (98, 185), (99, 182), (100, 201), (102, 98), (103, 66), (103, 89), (104, 95), (105, 88), (106, 33), (106, 43), (107, 54), (107, 78), (108, 37), (109, 2), (110, 52), (111, 41), (112, 15), (113, 35), (113, 61), (114, 81), (115, 86), (115, 92), (116, 77), (117, 91), (119, 8), (121, 100), (122, 25), (124, 4), (125, 7), (125, 72), (126, 80), (127, 72), (130, 59), (130, 63), (131, 29), (132, 85), (133, 55), (134, 32), (136, 17), (136, 83), (137, 31), (138, 67), (139, 75), (140, 13), (140, 63), (141, 3), (141, 30), (143, 23), (143, 55), (144, 20), (144, 48), (145, 14), (145, 99), (146, 16), (147, 56), (148, 11), (148, 84), (149, 22), (150, 21), (152, 47), (153, 70), (154, 5), (155, 79), (156, 12), (157, 70), (158, 56), (159, 64), (161, 10), (161, 88), (162, 7), (162, 59), (163, 46), (164, 27), (164, 28), (165, 60), (167, 39), (169, 25), (169, 29), (171, 20), (171, 58), (172, 9), (172, 28), (174, 92), (175, 31), (177, 12), (178, 84), (178, 96), (179, 17), (179, 47), (180, 38), (180, 62), (181, 24), (182, 90), (183, 1), (184, 94), (185, 42), (186, 21), (187, 10), (187, 60), (189, 41), (191, 62), (192, 66), (193, 48), (193, 93), (194, 65), (195, 61), (196, 44), (196, 74), (197, 71), (198, 13), (199, 33), (200, 6), (201, 87)]"
4,18.547467071809553,6.394418001174927,"[(0, 123), (0, 201), (1, 106), (1, 108), (2, 127), (2, 198), (3, 116), (3, 152), (4, 135), (4, 156), (5, 155), (5, 180), (6, 173), (6, 191), (7, 165), (7, 175), (8, 141), (8, 192), (9, 110), (9, 144), (10, 130), (10, 179), (11, 158), (11, 177), (12, 126), (12, 147), (13, 130), (13, 150), (14, 142), (14, 156), (15, 120), (15, 142), (16, 148), (16, 179), (17, 183), (17, 200), (18, 124), (18, 147), (19, 128), (19, 196), (20, 112), (20, 194), (21, 111), (21, 189), (22, 118), (22, 119), (23, 111), (23, 154), (24, 115), (24, 192), (25, 164), (25, 200), (26, 107), (26, 127), (27, 102), (27, 137), (28, 161), (28, 165), (29, 134), (29, 178), (30, 106), (30, 183), (31, 107), (31, 109), (32, 122), (32, 199), (33, 108), (33, 152), (34, 104), (34, 184), (35, 103), (35, 112), (36, 116), (36, 191), (37, 119), (37, 182), (38, 110), (38, 114), (39, 187), (39, 197), (40, 173), (40, 195), (41, 138), (41, 163), (42, 101), (42, 195), (43, 129), (43, 149), (44, 139), (44, 158), (45, 102), (45, 190), (46, 113), (46, 124), (47, 120), (47, 157), (48, 161), (48, 182), (49, 117), (49, 181), (50, 131), (50, 157), (51, 125), (51, 135), (52, 162), (52, 167), (53, 143), (53, 178), (54, 109), (54, 189), (55, 146), (55, 155), (56, 128), (56, 133), (57, 138), (57, 171), (58, 137), (58, 193), (59, 172), (59, 194), (60, 149), (60, 176), (61, 122), (61, 171), (62, 134), (62, 196), (63, 145), (63, 175), (64, 168), (64, 185), (65, 132), (65, 168), (66, 104), (66, 151), (67, 148), (67, 154), (68, 166), (68, 177), (69, 153), (69, 174), (70, 121), (70, 146), (71, 103), (71, 117), (72, 166), (72, 188), (73, 123), (73, 187), (74, 133), (74, 160), (75, 101), (75, 159), (76, 113), (76, 131), (77, 115), (77, 190), (78, 169), (78, 172), (79, 121), (79, 150), (80, 118), (80, 185), (81, 184), (81, 186), (82, 126), (82, 159), (83, 105), (83, 188), (84, 170), (84, 181), (85, 140), (85, 153), (86, 169), (86, 176), (87, 193), (87, 198), (88, 125), (88, 145), (89, 144), (89, 199), (90, 163), (90, 174), (91, 105), (91, 143), (92, 164), (92, 197), (93, 170), (93, 186), (94, 114), (94, 141), (95, 136), (95, 140), (96, 136), (96, 160), (97, 132), (97, 151), (98, 129), (98, 180), (99, 139), (99, 167), (100, 162), (100, 201)]","[(0, 123), (2, 127), (3, 116), (4, 156), (5, 155), (8, 141), (9, 110), (10, 179), (11, 158), (13, 130), (13, 150), (15, 120), (15, 142), (16, 148), (17, 200), (18, 147), (19, 128), (20, 112), (20, 194), (22, 119), (24, 115), (25, 200), (26, 107), (26, 127), (27, 137), (29, 178), (30, 106), (30, 183), (31, 109), (32, 122), (32, 199), (33, 108), (34, 104), (35, 112), (36, 191), (38, 114), (39, 197), (41, 138), (41, 163), (42, 101), (43, 149), (44, 158), (45, 102), (46, 113), (46, 124), (47, 157), (48, 182), (49, 117), (50, 131), (50, 157), (52, 167), (53, 143), (54, 109), (55, 155), (56, 128), (57, 138), (58, 137), (58, 193), (60, 176), (61, 122), (61, 171), (62, 134), (63, 145), (64, 168), (65, 132), (66, 104), (66, 151), (67, 148), (67, 154), (68, 177), (69, 174), (71, 117), (72, 166), (72, 188), (73, 123), (76, 113), (77, 115), (78, 172), (80, 185), (81, 184), (82, 159), (83, 105), (83, 188), (84, 170), (85, 140), (85, 153), (86, 169), (86, 176), (87, 193), (87, 198), (88, 125), (89, 199), (90, 163), (93, 170), (93, 186), (94, 114), (94, 141), (95, 140), (96, 136), (96, 160), (97, 151), (98, 129), (99, 139), (100, 201), (101, 75), (102, 27), (103, 35), (103, 71), (105, 91), (106, 1), (107, 31), (108, 1), (110, 38), (111, 21), (111, 23), (116, 36), (118, 22), (118, 80), (119, 37), (120, 47), (121, 70), (121, 79), (124, 18), (125, 51), (126, 12), (126, 82), (129, 43), (130, 10), (131, 76), (132, 97), (133, 56), (133, 74), (134, 29), (135, 4), (135, 51), (136, 95), (139, 44), (142, 14), (143, 91), (144, 9), (144, 89), (145, 88), (146, 55), (146, 70), (147, 12), (149, 60), (150, 79), (152, 3), (152, 33), (153, 69), (154, 23), (156, 14), (159, 75), (160, 74), (161, 28), (161, 48), (162, 52), (162, 100), (164, 25), (164, 92), (165, 7), (165, 28), (166, 68), (167, 99), (168, 65), (169, 78), (171, 57), (172, 59), (173, 6), (173, 40), (174, 90), (175, 7), (175, 63), (177, 11), (178, 53), (179, 16), (180, 5), (180, 98), (181, 49), (181, 84), (182, 37), (183, 17), (184, 34), (185, 64), (186, 81), (187, 39), (187, 73), (189, 21), (189, 54), (190, 45), (190, 77), (191, 6), (192, 8), (192, 24), (194, 59), (195, 40), (195, 42), (196, 19), (196, 62), (197, 92), (198, 2), (201, 0)]"
